"motor:","Hypertek 1685CCRGLFX-L610FX"
"contributor:","John Coker"
"details:","https://www.thrustcurve.org/simfiles/5f4294d20002e900000000c3/"

"Time (s)","Thrust (N)"
0.11,850.823
0.333,837.7
0.556,775.061
0.779,739.656
1.002,807.273
1.225,809.462
1.448,801.752
1.671,789.534
1.894,763.842
2.117,858.087
2.34,890.644
2.563,837.593
2.785,749.631
3.008,648.961
3.231,643.064
3.454,637.413
3.677,431.325
3.9,276.205
4.123,220.93
4.346,166.632
4.569,124.031
4.792,89.721
5.015,64.295
5.237,45.36
5.461,30.4
5.685,0
